[WARN] [1773477703.132911679] [sim_fake_sensor_publisher]: Centerline CSV not found: /tmp/none.csv
[INFO] [1773477703.717972905] [sim_fake_sensor_publisher]: Map path ready. length=157.98 m, points=721
[INFO] [1773477703.744478760] [sim_fake_sensor_publisher]: Fake sensor publisher started. world_type=map, rates(lidar/imu/odom/state)=15.0/15.0/15.0/60.0 Hz
[INFO] [1773477703.745093722] [sim_fake_sensor_publisher]: Publish flags: scan=True, imu=False, odom=True, odom_tf=True
[INFO] [1773477703.745688466] [sim_fake_sensor_publisher]: Scan scheduler: threaded
[INFO] [1773477703.746222764] [sim_fake_sensor_publisher]: Odom scheduler: threaded
[INFO] [1773477703.747000847] [sim_fake_sensor_publisher]: Active scan params: range_max=30.00 m, angle_min/max=-135.0/135.0 deg, increment=1.000 deg
[INFO] [1773478644.547717268] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478649.548281366] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478654.549439431] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478659.614134002] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478664.614817055] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773478669.614936280] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478674.615166939] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478679.681517678] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478684.682234793] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773478689.749071711] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478694.815500455] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478699.881689192] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478704.881775506] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478709.948649900] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478714.948897496] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478719.950029766] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478725.014339700] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478730.015626552] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478735.080828054] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478740.081872644] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478745.082070647] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478750.082531510] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478755.149756806] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478760.214397788] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478765.215746677] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478770.282913693] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478775.283104888] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478780.347913156] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478785.348431588] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478790.348899705] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478795.349305659] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478800.413863149] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478805.414313580] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478810.481182278] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478815.481335127] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478820.482478250] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.8ms, target=15.00Hz
[INFO] [1773478825.483336397] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478830.484026141] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478835.548707431] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478840.548853901] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773478845.616425198] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478850.617363468] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478855.681052609] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478860.681885388] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478865.748811470] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478870.749705682] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478875.815809190] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478880.816006460] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478885.816856192] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478890.882365789] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478895.948674673] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773478900.948775724] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773478906.014295194] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478911.031691166] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.98, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478916.082661589] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773478921.083195285] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478926.148701190] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773478931.155612756] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.98, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478936.215448084] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478941.219121408] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773478946.280893469] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478951.283315334] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478956.347776892] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478961.348815764] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478966.349285923] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773478971.349457918] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478976.414545633] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478981.416565542] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773478986.482452572] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=5.1ms, target=15.00Hz
[INFO] [1773478991.482579557] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773478996.548116511] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=5.1ms, target=15.00Hz
[INFO] [1773479001.550278306] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479006.616590373] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.8ms, target=15.00Hz
[INFO] [1773479011.682006261] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479016.749063008] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479021.749540122] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479026.815057848] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479031.881533606] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479036.948431385] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479041.948675115] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479047.014230513] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.0ms, target=15.00Hz
[INFO] [1773479052.014538323] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479057.015486492] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479062.082626658] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479067.148713287] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479072.219810046] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479077.284535017] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479082.349459471] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479087.414204595] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479092.418050084] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479097.481132372] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479102.481536285] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479107.548530893] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479112.548286989] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479117.614072474] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479122.615708181] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479127.681194099] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479132.682362476] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479137.683256863] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479142.748003129] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479147.748896249] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479152.816148241] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.9ms, target=15.00Hz
[INFO] [1773479157.816353738] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479162.881109492] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479167.881960949] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479172.950310815] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479178.015004524] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479183.081944581] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479188.148608607] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479193.149264599] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479198.216722639] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479203.219043124] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=5.5ms, target=15.00Hz
[INFO] [1773479208.281923390] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479213.347340875] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479218.348776012] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479223.416154957] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=5.0ms, target=15.00Hz
[INFO] [1773479228.482359894] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479233.549501184] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.8ms, target=15.00Hz
[INFO] [1773479238.615661271] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479243.681481459] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479248.682196761] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.8ms, target=15.00Hz
[INFO] [1773479253.682856526] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479258.684656506] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479263.747879905] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479268.750684220] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479273.814939197] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479278.816347054] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479283.881008340] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479288.881344182] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479293.883985463] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479298.948310727] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479304.014937676] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479309.015665727] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479314.081876594] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479319.148102589] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479324.214493633] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479329.214763133] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479334.280544168] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479339.281827276] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479344.283425568] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.9ms, target=15.00Hz
[INFO] [1773479349.347845062] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479354.348634515] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479359.414449014] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479364.414976928] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479369.415468221] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479374.415601354] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479379.482701756] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479384.547986765] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479389.549269371] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479394.615187095] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479399.681226741] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479404.682239469] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479409.750668298] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479414.814987669] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479419.881493015] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479424.882379606] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479429.949543257] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479434.950836281] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479440.014688620] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479445.014810727] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479450.015231160] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479455.080824731] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.8ms, target=15.00Hz
[INFO] [1773479460.081000600] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479465.081084270] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479470.081255567] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479475.081692495] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479480.149019986] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479485.149571579] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479490.214257398] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479495.215609985] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479500.217748795] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479505.282275619] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479510.347758450] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479515.415564228] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479520.480534869] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479525.480599596] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479530.482297671] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.7ms, target=15.00Hz
[INFO] [1773479535.482426022] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479540.548738561] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.5ms, target=15.00Hz
[INFO] [1773479545.614602501] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479550.616236779] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479555.616665287] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.6ms, target=15.00Hz
[INFO] [1773479560.683238489] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479565.747842689] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479570.814744687] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479575.815036533] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479580.815192631] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479585.882727404] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479590.949572020] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.3ms, target=15.00Hz
[INFO] [1773479596.014795969] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479601.015666063] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.2ms, target=15.00Hz
[INFO] [1773479606.082860874] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
[INFO] [1773479611.148000661] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.1ms, target=15.00Hz
[INFO] [1773479616.149242288] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=4.4ms, target=15.00Hz
