[WARN] [1773475357.138057486] [sim_fake_sensor_publisher]: Centerline CSV not found: /tmp/none.csv
[INFO] [1773475358.116567293] [sim_fake_sensor_publisher]: Map path ready. length=121.22 m, points=721
[INFO] [1773475358.143985199] [sim_fake_sensor_publisher]: Fake sensor publisher started. world_type=map, rates(lidar/imu/odom/state)=15.0/15.0/15.0/60.0 Hz
[INFO] [1773475358.145438820] [sim_fake_sensor_publisher]: Publish flags: scan=True, imu=False, odom=True, odom_tf=True
[INFO] [1773475358.146568033] [sim_fake_sensor_publisher]: Scan scheduler: threaded
[INFO] [1773475358.146964720] [sim_fake_sensor_publisher]: Odom scheduler: threaded
[INFO] [1773475358.147318474] [sim_fake_sensor_publisher]: Active scan params: range_max=8.00 m, angle_min/max=-135.0/135.0 deg, increment=1.000 deg
[INFO] [1773475447.746442279] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475452.812951335] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475457.879034922] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475462.945152648] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475467.946458452] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.3ms, target=15.00Hz
[INFO] [1773475473.012030427] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.4ms, target=15.00Hz
[INFO] [1773475478.012646303] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.4ms, target=15.00Hz
[INFO] [1773475483.013243565] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475488.013418711] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475493.079496318] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475498.145514489] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475503.146248816] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475508.212796103] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475513.279298759] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475518.346118349] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475523.412644284] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475528.412519321] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475533.479228784] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475538.545786943] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475543.548130357] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475548.612975279] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.9ms, target=15.00Hz
[INFO] [1773475553.679681002] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475558.681013806] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475563.746559176] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.9ms, target=15.00Hz
[INFO] [1773475568.747014931] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.9ms, target=15.00Hz
[INFO] [1773475573.812632288] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.1ms, target=15.00Hz
[INFO] [1773475578.813753350] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.2ms, target=15.00Hz
[INFO] [1773475583.818371227] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.8ms, target=15.00Hz
[INFO] [1773475588.880630267] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.7ms, target=15.00Hz
[INFO] [1773475593.947238987] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.9ms, target=15.00Hz
[INFO] [1773475599.012234237] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475604.013714085] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475609.078801979] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475614.079377492] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475619.146167770] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475624.212991209] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475629.278730558] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475634.346303198] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475639.346554049] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475644.346809808] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475649.411640188] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475654.412871960] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475659.414164409] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475664.479792889] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475669.546165361] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475674.612547492] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475679.613073122] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475684.679879922] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475689.746016060] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475694.812666845] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475699.812661904] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475704.880126983] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.9ms, target=15.00Hz
[INFO] [1773475709.945692425] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475715.012328955] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.9ms, target=15.00Hz
[INFO] [1773475720.012625142] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475725.013407190] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475730.080388266] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475735.145439747] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475740.146284144] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475745.146346241] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=3.0ms, target=15.00Hz
[INFO] [1773475750.212717013] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
[INFO] [1773475755.279030751] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.8ms, target=15.00Hz
[INFO] [1773475760.345834732] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475765.345866890] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475770.346821036] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.6ms, target=15.00Hz
[INFO] [1773475775.412871966] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475780.478812719] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475785.545674181] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475790.545671851] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.5ms, target=15.00Hz
[INFO] [1773475795.613094686] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.4ms, target=15.00Hz
[INFO] [1773475800.679988793] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.7ms, target=15.00Hz
