timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note
2026-07-03T19:26:33.198,1.801080,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,-0.030,0.000,25.40,24.40,,
2026-07-03T19:26:33.258,1.861070,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.030,0.000,25.40,24.40,,
2026-07-03T19:26:33.298,1.901067,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.060,0.000,25.40,24.40,,
2026-07-03T19:26:33.358,1.961129,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.050,0.000,25.40,24.40,,
2026-07-03T19:26:33.398,2.001061,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.50,24.40,,
2026-07-03T19:26:33.458,2.061072,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.40,24.40,,
2026-07-03T19:26:33.498,2.101006,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.060,0.000,25.50,24.40,,
2026-07-03T19:26:33.558,2.161100,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.50,24.40,,
2026-07-03T19:26:33.598,2.201099,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.40,24.40,,
2026-07-03T19:26:33.658,2.261139,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.50,24.40,,
2026-07-03T19:26:33.698,2.301091,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.40,24.40,,
2026-07-03T19:26:33.758,2.361160,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.030,0.000,25.50,24.30,,
2026-07-03T19:26:33.798,2.401119,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.110,0.000,25.40,24.40,,
2026-07-03T19:26:33.858,2.461118,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.070,0.000,25.50,24.40,,
2026-07-03T19:26:33.898,2.501119,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.40,24.40,,
2026-07-03T19:26:33.958,2.561135,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.040,0.000,25.40,24.40,,
2026-07-03T19:26:33.998,2.601073,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.020,0.000,25.40,24.40,,
2026-07-03T19:26:34.058,2.661155,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,0.080,0.000,25.20,24.40,,
2026-07-03T19:26:34.098,2.701041,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.40,24.40,,
2026-07-03T19:26:34.158,2.761117,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.040,0.000,25.50,24.40,,
2026-07-03T19:26:34.198,2.801109,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.090,0.000,25.40,24.40,,
2026-07-03T19:26:34.258,2.861144,0.000000,0.000000,0.000000,-2.000,-0.286,-0.026,-0.000136,14.900,-0.080,0.000,25.40,24.40,,
2026-07-03T19:26:34.298,2.901106,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.050,0.000,25.50,24.40,,
2026-07-03T19:26:34.358,2.961136,0.000000,0.000000,0.000000,3.000,0.429,0.039,0.000204,14.900,0.000,0.000,25.50,24.40,,
2026-07-03T19:26:34.398,3.001158,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.150,0.000,25.40,24.40,,
2026-07-03T19:26:34.458,3.061088,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.40,24.40,,
2026-07-03T19:26:34.498,3.101012,0.000000,0.000000,0.000000,4.000,0.571,0.052,0.000272,14.900,0.150,0.000,25.50,24.40,,
2026-07-03T19:26:34.558,3.161236,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.50,24.40,,
2026-07-03T19:26:34.598,3.201117,0.000000,0.000000,0.000000,-2.000,-0.286,-0.026,-0.000136,14.900,-0.200,0.000,25.40,24.40,,
2026-07-03T19:26:34.658,3.261180,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.050,0.000,25.40,24.40,,
2026-07-03T19:26:34.698,3.301073,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.50,24.40,,
2026-07-03T19:26:34.758,3.361061,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.050,0.000,25.50,24.40,,
2026-07-03T19:26:34.798,3.401090,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,0.060,0.000,25.50,24.40,,
2026-07-03T19:26:34.858,3.461175,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.40,24.40,,
2026-07-03T19:26:34.898,3.501030,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.50,24.40,,
2026-07-03T19:26:34.958,3.561174,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,-0.040,0.000,25.40,24.40,,
2026-07-03T19:26:34.998,3.601048,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.50,24.40,,
2026-07-03T19:26:35.058,3.661158,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.140,0.000,25.50,24.40,,
2026-07-03T19:26:35.098,3.701176,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.050,0.000,25.50,24.40,,
2026-07-03T19:26:35.158,3.761134,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.50,24.40,,
2026-07-03T19:26:35.198,3.801030,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.40,24.40,,
2026-07-03T19:26:35.258,3.861071,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.40,24.40,,
2026-07-03T19:26:35.298,3.901070,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:26:35.358,3.961032,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.40,24.40,,
2026-07-03T19:26:35.398,4.001015,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.100,0.000,25.40,24.40,,
2026-07-03T19:26:35.458,4.061054,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.50,24.40,,
2026-07-03T19:26:35.498,4.101029,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.080,0.000,25.50,24.40,,
2026-07-03T19:26:35.558,4.161113,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.50,24.40,,
2026-07-03T19:26:35.578,4.181329,0.100000,0.002000,0.001000,0.000,0.000,0.000,0.000000,14.900,-0.060,0.000,25.40,24.40,target_duty,+0.100000
2026-07-03T19:26:35.598,4.201185,0.100000,0.004000,-0.003000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.40,24.40,,
2026-07-03T19:26:35.658,4.261059,0.100000,0.010000,0.009000,7.000,1.000,0.091,0.000476,14.900,0.220,0.000,25.40,24.40,,
2026-07-03T19:26:35.698,4.301026,0.100000,0.014000,0.014000,0.000,0.000,0.000,0.000000,14.900,0.210,0.000,25.50,24.40,,
2026-07-03T19:26:35.758,4.361102,0.100000,0.020000,0.019000,0.000,0.000,0.000,0.000000,14.900,0.460,0.010,25.50,24.40,,
2026-07-03T19:26:35.798,4.400996,0.100000,0.024000,0.024000,113.000,16.143,1.468,0.007684,14.900,0.860,0.020,25.50,24.40,,
2026-07-03T19:26:35.858,4.461116,0.100000,0.030000,0.030000,2.000,0.286,0.026,0.000136,14.900,3.410,0.060,25.50,24.40,,
2026-07-03T19:26:35.898,4.501132,0.100000,0.034000,0.034000,5.000,0.714,0.065,0.000340,14.900,3.930,0.090,25.50,24.40,,
2026-07-03T19:26:35.958,4.561063,0.100000,0.040000,0.040000,478.000,68.286,6.208,0.032504,14.900,3.910,0.100,25.50,24.40,,
2026-07-03T19:26:35.998,4.601303,0.100000,0.044000,0.044000,685.000,97.857,8.896,0.046580,14.900,3.650,0.110,25.50,24.40,,
2026-07-03T19:26:36.058,4.661025,0.100000,0.050000,0.049000,1065.000,152.143,13.831,0.072420,14.900,2.740,0.090,25.50,24.40,,
2026-07-03T19:26:36.098,4.701102,0.100000,0.054000,0.053000,1383.000,197.571,17.961,0.094044,14.900,2.670,0.100,25.50,24.40,,
2026-07-03T19:26:36.158,4.761329,0.100000,0.060000,0.059000,1860.000,265.714,24.156,0.126480,14.900,2.400,0.100,25.50,24.40,,
2026-07-03T19:26:36.198,4.801084,0.100000,0.064000,0.063000,2166.000,309.429,28.130,0.147288,14.900,2.630,0.110,25.50,24.40,,
2026-07-03T19:26:36.258,4.861181,0.100000,0.070000,0.070000,2613.000,373.286,33.935,0.177684,14.900,2.500,0.130,25.40,24.40,,
2026-07-03T19:26:36.298,4.901025,0.100000,0.074000,0.073000,2905.000,415.000,37.727,0.197540,14.900,2.530,0.130,25.50,24.40,,
2026-07-03T19:26:36.358,4.961106,0.100000,0.080000,0.079000,3346.000,478.000,43.455,0.227527,14.900,2.830,0.160,25.50,24.40,,
2026-07-03T19:26:36.398,5.001068,0.100000,0.084000,0.083000,3637.000,519.571,47.234,0.247315,14.900,4.290,0.210,25.40,24.40,,
2026-07-03T19:26:36.458,5.061041,0.100000,0.090000,0.090000,4154.000,593.429,53.948,0.282471,14.900,2.480,0.160,25.40,24.40,,
2026-07-03T19:26:36.498,5.101116,0.100000,0.094000,0.094000,4451.000,635.857,57.805,0.302667,14.900,3.010,0.210,25.50,24.40,,
2026-07-03T19:26:36.558,5.161038,0.100000,0.100000,0.099000,4911.000,701.571,63.779,0.333947,14.900,2.510,0.180,25.50,24.40,,
2026-07-03T19:26:36.597,5.200891,0.100000,0.100000,0.100000,5221.000,745.857,67.805,0.355027,14.900,2.060,0.150,25.40,24.40,,
2026-07-03T19:26:36.658,5.261159,0.100000,0.100000,0.099000,5508.000,786.857,71.532,0.374543,14.900,1.780,0.120,25.40,24.40,,
2026-07-03T19:26:36.698,5.301083,0.100000,0.100000,0.099000,5615.000,802.143,72.922,0.381819,14.900,1.920,0.120,25.60,24.40,,
2026-07-03T19:26:36.758,5.361107,0.100000,0.100000,0.099000,5725.000,817.857,74.351,0.389299,14.900,1.560,0.080,25.50,24.40,,
2026-07-03T19:26:36.798,5.401066,0.100000,0.100000,0.099000,5757.000,822.429,74.766,0.391475,14.900,1.450,0.090,25.40,24.40,,
2026-07-03T19:26:36.858,5.461098,0.100000,0.100000,0.099000,5788.000,826.857,75.169,0.393583,14.900,1.890,0.090,25.50,24.40,,
2026-07-03T19:26:36.898,5.501080,0.100000,0.100000,0.100000,5791.000,827.286,75.208,0.393787,14.900,1.830,0.100,25.60,24.40,,
2026-07-03T19:26:36.958,5.561096,0.100000,0.100000,0.099000,5795.000,827.857,75.260,0.394059,14.900,1.620,0.100,25.40,24.40,,
2026-07-03T19:26:36.998,5.601055,0.100000,0.100000,0.099000,5799.000,828.429,75.312,0.394331,14.900,1.850,0.100,25.40,24.40,,
2026-07-03T19:26:37.058,5.661087,0.100000,0.100000,0.099000,5781.000,825.857,75.078,0.393107,14.900,1.790,0.120,25.40,24.40,,
2026-07-03T19:26:37.098,5.701086,0.100000,0.100000,0.099000,5763.000,823.286,74.844,0.391883,14.900,1.930,0.130,25.40,24.40,,
2026-07-03T19:26:37.158,5.761127,0.100000,0.100000,0.099000,5768.000,824.000,74.909,0.392223,14.900,2.060,0.110,25.60,24.40,,
2026-07-03T19:26:37.198,5.800999,0.100000,0.100000,0.099000,5765.000,823.571,74.870,0.392019,14.900,2.040,0.100,25.40,24.40,,
2026-07-03T19:26:37.258,5.861093,0.100000,0.100000,0.099000,5789.000,827.000,75.182,0.393651,14.900,1.860,0.100,25.50,24.40,,
2026-07-03T19:26:37.298,5.900969,0.100000,0.100000,0.099000,5803.000,829.000,75.364,0.394603,14.900,1.710,0.090,25.50,24.40,,
2026-07-03T19:26:37.358,5.961103,0.100000,0.100000,0.099000,5805.000,829.286,75.390,0.394739,14.900,1.540,0.080,25.50,24.40,,
2026-07-03T19:26:37.398,6.001068,0.100000,0.100000,0.099000,5798.000,828.286,75.299,0.394263,14.900,1.490,0.090,25.50,24.40,,
2026-07-03T19:26:37.458,6.061165,0.100000,0.100000,0.099000,5768.000,824.000,74.909,0.392223,14.900,2.010,0.130,25.50,24.40,,
2026-07-03T19:26:37.498,6.100988,0.100000,0.100000,0.099000,5757.000,822.429,74.766,0.391475,14.900,1.770,0.100,25.40,24.40,,
2026-07-03T19:26:37.558,6.161106,0.100000,0.100000,0.099000,5777.000,825.286,75.026,0.392835,14.900,1.510,0.090,25.50,24.40,,
2026-07-03T19:26:37.598,6.201057,0.100000,0.100000,0.099000,5795.000,827.857,75.260,0.394059,14.900,1.400,0.080,25.50,24.40,,
2026-07-03T19:26:37.658,6.261203,0.100000,0.100000,0.099000,5795.000,827.857,75.260,0.394059,14.900,1.810,0.090,25.50,24.40,,
2026-07-03T19:26:37.698,6.301017,0.100000,0.100000,0.099000,5799.000,828.429,75.312,0.394331,14.900,1.220,0.070,25.50,24.40,,
2026-07-03T19:26:37.758,6.361083,0.100000,0.100000,0.099000,5780.000,825.714,75.065,0.393039,14.900,1.520,0.070,25.30,24.40,,
2026-07-03T19:26:37.798,6.401013,0.100000,0.100000,0.099000,5793.000,827.571,75.234,0.393923,14.900,1.770,0.090,25.50,24.40,,
2026-07-03T19:26:37.858,6.461110,0.100000,0.100000,0.099000,5784.000,826.286,75.117,0.393311,14.900,1.780,0.090,25.50,24.40,,
2026-07-03T19:26:37.898,6.501034,0.100000,0.100000,0.099000,5774.000,824.857,74.987,0.392631,14.900,1.910,0.110,25.50,24.40,,
2026-07-03T19:26:37.958,6.561170,0.100000,0.100000,0.099000,5776.000,825.143,75.013,0.392767,14.900,1.470,0.090,25.30,24.40,,
2026-07-03T19:26:37.998,6.601013,0.100000,0.100000,0.099000,5776.000,825.143,75.013,0.392767,14.900,1.870,0.100,25.50,24.40,,
2026-07-03T19:26:38.058,6.661118,0.100000,0.100000,0.100000,5796.000,828.000,75.273,0.394127,14.900,1.530,0.090,25.60,24.40,,
2026-07-03T19:26:38.098,6.701133,0.100000,0.100000,0.100000,5799.000,828.429,75.312,0.394331,14.900,1.570,0.080,25.40,24.40,,
2026-07-03T19:26:38.158,6.761159,0.100000,0.100000,0.099000,5797.000,828.143,75.286,0.394195,14.900,1.640,0.100,25.50,24.40,,
2026-07-03T19:26:38.198,6.801115,0.100000,0.100000,0.099000,5800.000,828.571,75.325,0.394399,14.900,1.840,0.090,25.40,24.40,,
2026-07-03T19:26:38.258,6.861119,0.100000,0.100000,0.100000,5775.000,825.000,75.000,0.392699,14.900,1.780,0.120,25.40,24.40,,
2026-07-03T19:26:38.298,6.901047,0.100000,0.100000,0.099000,5758.000,822.571,74.779,0.391543,14.900,1.740,0.110,25.50,24.40,,
2026-07-03T19:26:38.358,6.961133,0.100000,0.100000,0.099000,5788.000,826.857,75.169,0.393583,14.900,1.490,0.080,25.60,24.40,,
2026-07-03T19:26:38.398,7.001032,0.100000,0.100000,0.099000,5798.000,828.286,75.299,0.394263,14.900,1.940,0.110,25.50,24.40,,
2026-07-03T19:26:38.458,7.061189,0.100000,0.100000,0.099000,5800.000,828.571,75.325,0.394399,14.900,1.470,0.090,25.50,24.40,,
2026-07-03T19:26:38.498,7.101327,0.100000,0.100000,0.099000,5797.000,828.143,75.286,0.394195,14.900,2.050,0.100,25.50,24.40,,
2026-07-03T19:26:38.558,7.161203,0.100000,0.100000,0.099000,5787.000,826.714,75.156,0.393515,14.900,1.480,0.090,25.40,24.40,,
2026-07-03T19:26:38.598,7.201082,0.100000,0.100000,0.099000,5784.000,826.286,75.117,0.393311,14.900,1.820,0.110,25.40,24.40,,
2026-07-03T19:26:38.658,7.261164,0.100000,0.100000,0.099000,5783.000,826.143,75.104,0.393243,14.900,1.660,0.100,25.40,24.40,,
2026-07-03T19:26:38.698,7.300983,0.100000,0.100000,0.099000,5776.000,825.143,75.013,0.392767,14.900,1.910,0.120,25.50,24.40,,
2026-07-03T19:26:38.758,7.361158,0.100000,0.100000,0.100000,5776.000,825.143,75.013,0.392767,14.900,1.660,0.090,25.50,24.40,,
2026-07-03T19:26:38.798,7.400996,0.100000,0.100000,0.099000,5767.000,823.857,74.896,0.392155,14.900,1.660,0.100,25.30,24.40,,
2026-07-03T19:26:38.858,7.461167,0.100000,0.100000,0.099000,5784.000,826.286,75.117,0.393311,14.900,1.570,0.090,25.50,24.40,,
2026-07-03T19:26:38.898,7.501004,0.100000,0.100000,0.099000,5795.000,827.857,75.260,0.394059,14.900,1.500,0.090,25.50,24.40,,
2026-07-03T19:26:38.958,7.561246,0.100000,0.100000,0.099000,5801.000,828.714,75.338,0.394467,14.900,1.640,0.090,25.50,24.40,,
2026-07-03T19:26:38.998,7.601019,0.100000,0.100000,0.099000,5801.000,828.714,75.338,0.394467,14.900,1.610,0.100,25.40,24.40,,
2026-07-03T19:26:39.058,7.661014,0.100000,0.100000,0.100000,5766.000,823.714,74.883,0.392087,14.900,1.870,0.110,25.40,24.40,,
2026-07-03T19:26:39.098,7.701092,0.100000,0.100000,0.099000,5756.000,822.286,74.753,0.391407,14.900,1.770,0.100,25.50,24.40,,
2026-07-03T19:26:39.158,7.761186,0.100000,0.100000,0.099000,5779.000,825.571,75.052,0.392971,14.900,1.380,0.080,25.60,24.40,,
2026-07-03T19:26:39.198,7.800933,0.100000,0.100000,0.099000,5794.000,827.714,75.247,0.393991,14.900,1.620,0.090,25.50,24.40,,
2026-07-03T19:26:39.258,7.861097,0.100000,0.100000,0.099000,5803.000,829.000,75.364,0.394603,14.900,1.840,0.080,25.50,24.40,,
2026-07-03T19:26:39.298,7.900959,0.100000,0.100000,0.100000,5803.000,829.000,75.364,0.394603,14.900,1.860,0.100,25.50,24.40,,
2026-07-03T19:26:39.358,7.961132,0.100000,0.100000,0.099000,5789.000,827.000,75.182,0.393651,14.900,1.520,0.090,25.50,24.40,,
2026-07-03T19:26:39.398,8.001004,0.100000,0.100000,0.099000,5790.000,827.143,75.195,0.393719,14.900,1.670,0.080,25.50,24.40,,
2026-07-03T19:26:39.458,8.061052,0.100000,0.100000,0.099000,5781.000,825.857,75.078,0.393107,14.900,1.770,0.100,25.40,24.40,,
2026-07-03T19:26:39.498,8.101016,0.100000,0.100000,0.100000,5770.000,824.286,74.935,0.392359,14.900,1.650,0.110,25.60,24.40,,
2026-07-03T19:26:39.558,8.161096,0.100000,0.100000,0.100000,5781.000,825.857,75.078,0.393107,14.900,1.550,0.080,25.30,24.40,,
2026-07-03T19:26:39.598,8.201001,0.100000,0.100000,0.099000,5794.000,827.714,75.247,0.393991,14.900,1.920,0.100,25.50,24.40,,
2026-07-03T19:26:39.658,8.261092,0.100000,0.100000,0.099000,5806.000,829.429,75.403,0.394807,14.900,1.720,0.090,25.60,24.40,,
2026-07-03T19:26:39.698,8.300998,0.100000,0.100000,0.099000,5798.000,828.286,75.299,0.394263,14.900,1.450,0.080,25.50,24.40,,
2026-07-03T19:26:39.758,8.360974,0.100000,0.100000,0.099000,5799.000,828.429,75.312,0.394331,14.900,1.690,0.100,25.40,24.40,,
2026-07-03T19:26:39.798,8.401091,0.100000,0.100000,0.099000,5784.000,826.286,75.117,0.393311,14.900,1.670,0.100,25.50,24.40,,
2026-07-03T19:26:39.858,8.461088,0.100000,0.100000,0.099000,5773.000,824.714,74.974,0.392563,14.900,2.070,0.130,25.50,24.40,,
2026-07-03T19:26:39.898,8.501010,0.100000,0.100000,0.099000,5761.000,823.000,74.818,0.391747,14.900,1.430,0.090,25.40,24.40,,
2026-07-03T19:26:39.958,8.561013,0.100000,0.100000,0.099000,5788.000,826.857,75.169,0.393583,14.900,1.350,0.080,25.40,24.40,,
2026-07-03T19:26:39.998,8.600990,0.100000,0.100000,0.099000,5792.000,827.429,75.221,0.393855,14.900,1.460,0.090,25.40,24.40,,
2026-07-03T19:26:40.058,8.661055,0.100000,0.100000,0.099000,5794.000,827.714,75.247,0.393991,14.900,1.750,0.100,25.50,24.40,,
2026-07-03T19:26:40.098,8.701075,0.100000,0.100000,0.099000,5791.000,827.286,75.208,0.393787,14.900,1.570,0.100,25.60,24.40,,
2026-07-03T19:26:40.158,8.761104,0.100000,0.100000,0.099000,5791.000,827.286,75.208,0.393787,14.900,1.420,0.090,25.50,24.40,,
2026-07-03T19:26:40.198,8.801019,0.100000,0.100000,0.099000,5807.000,829.571,75.416,0.394875,14.900,1.800,0.100,25.60,24.40,,
2026-07-03T19:26:40.258,8.861101,0.100000,0.100000,0.099000,5788.000,826.857,75.169,0.393583,14.900,1.880,0.100,25.50,24.40,,
2026-07-03T19:26:40.298,8.901017,0.100000,0.100000,0.099000,5777.000,825.286,75.026,0.392835,14.900,1.670,0.100,25.50,24.40,,
2026-07-03T19:26:40.358,8.961012,0.100000,0.100000,0.099000,5766.000,823.714,74.883,0.392087,14.900,1.740,0.100,25.50,24.40,,
2026-07-03T19:26:40.398,9.001051,0.100000,0.100000,0.099000,5775.000,825.000,75.000,0.392699,14.900,1.720,0.090,25.40,24.40,,
2026-07-03T19:26:40.458,9.061059,0.100000,0.100000,0.099000,5789.000,827.000,75.182,0.393651,14.900,1.540,0.090,25.50,24.40,,
